"","x"
"41","Stine IsenkrÃ¦mmers, barselskvinden"
"42","Abelone Hans Hansens, Christine Erik Eriksens, barselskvinden"
"43","(De trÃ¦ttes om rangen)"
"44","(Rykker hende fra stolen, hvorpÃ¥ bliver klammeri)"
"45","(GÃ¥r ud)"
"46","(GÃ¥r ogsÃ¥ ud)"
"47","(Corfitz kryber frem)"
"48","(Han kryber under sengen igen)"
"49","Geske Klokkers, barselskvinden"
"50","(Hun grÃ¦der og tager sit forklÃ¦de op)"
"51","(Hun grÃ¦der igen)"
"52","(Hun grÃ¦der)"
"53","(Hun grÃ¦der igen)"
"54","(Hun tager tÃ¸rklÃ¦det op og grÃ¦der igen)"
"55","Karen Urmagers, Ellen Kantors, Geske Klokkers, barselskvinden"
"56","(Hun synger en hob tyske og franske viser og pronuncerer fransken ligesom den skrives, og derpÃ¥ tager afsked med Geske. Aktricen mÃ¥ selv choisere viserne)"
"57","Corfitz, barselskvinden"
"58","(Der kommer ind sÃ¥ mange fruentimmer som kan kommes af sted. Efter at de har aflagt deres gratulation, sidder de ganske stille og mÃ¥ber en tid lang. Endelig siger en kone:)"
"59","(De begynder at tale og disputere stÃ¦rkt alle tillige. Midt disputten kommer en pjaltet tjener ind og melder sin frue an, hvorudover der bliver stille)"
"60","(De tager afsked og gÃ¥r)"
"61","En frue, barselskvinden"
"62","(Fruen kommer i en portechaise med et pjaltet liberi)"
"63","Anne SignekÃ¦lling, barselskvinden"
"64","(GÃ¥r ud)"
"65","(Hun lÃ¸ber og skjuler sig bag skÃ¦rmbrÃ¦ttet)"
"66","Mester Bonifacius, barselskvinden"
"67","Tvende koner, mester Bonifacius, barselskvinden"
"68","(De andre holder tÃ¸rklÃ¦derne for ansigtet af blusel)"
"69","(De andre begynder at fnise, og pigen grÃ¦der)"
"70","(De begynder at le allesammen, pigen bliver vred, gÃ¥r bort med den anden kone og truer barberen)"
"71","(Han lÃ¸ber bag skÃ¦rmbrÃ¦ttet)"
"72","Barselskvinden, en doktor"
"73","(Medens han dette siger, falder skÃ¦rmbrÃ¦ttet om med barberen og signekÃ¦llingen oven pÃ¥ doktoren sÃ¥ de blev alle 3 lig gende pÃ¥ gulvet. Mester Bonifacius kommer fÃ¸rst op og trÃ¦kker kÃ¦llingen ud efter hÃ¥ret. Doktoren igen fÃ¥r fat pÃ¥ barberens hÃ¥r indtil dÃ¸ren, hvor han endelig mÃ¥ slippe)"
"74","En kone, Troels"
"75","(Hun gÃ¥r bort)"
"76","Troels, Corfitz"
"77","(I det samme vender han sig og bliver var Corfitz stÃ¥ende bag Ã¸ret)"
"78","(GÃ¥r bort)"
"79","(GÃ¥r bort)"
"80","(TrÃ¦kker ham i hÃ¥ret)"
"81","(GÃ¥r ud)"
"82","(LÃ¸ber efter ham)"
"83","(Officeren kommer ind, syngende en tysk vise, bliver Corfitz var, omfavner og kysser ham)"
"84","(StÃ¸der Corfitz sÃ¥ at han falder om)"
"85","1. officer, 2. officer, Corfitz"
"86","(GÃ¥r ind)"
"87","(GÃ¥r ind)"
"88","1. officer, 2. officer"
"89","Corfitz, 1. officer, 2. officer"
"90","(FlÃ¸jter efter dem i en vÃ¦gterpibe)"
"91","(De sÃ¦tter sig ned, og Corfitz tÃ¸rrer sveden af sig)"
"92","(De to soldater trÃ¦kker ud)"
"93","(De gÃ¥r bag stolen)"
"94","(De krydser bajonetterne over hans hoved)"
"95","(Pigen kommer ind)"
"96","(Pigen gÃ¥r ind)"
"97","(De stikker bajonetterne ind)"
"98","(Pigen kommer ind med bouteiller igen, og Corfitz vinker at hun skal blive tilbage)"
"99","(De giver sig til at drikke skÃ¥ler pÃ¥ kontinuation at fÃ¥ flere bÃ¸rn)"
"100","Corfitz, 1. officer, 2. officer, 2 drukne mÃ¦nd"
"101","(De to drukne mÃ¦nd kommer ind, omfavner og kysser Corfitz)"
"102","(Han tager et af officerernes glas og drikker skÃ¥l af. Officeren rejser sig, tager et andet glas, som er lidt vin i, og slÃ¥r ham i ansigtet med. De kommer i klammeri og fordrer hinanden ud pÃ¥ gaden. Corfitz kryber af frygt under bordet, og soldaterne, nÃ¥r de gÃ¥r ud, tager bouteillerne med sig)"
"103","Gothard, Troels, Corfitz"
"104","(LÃ¸ber til dÃ¸ren og kommer tilbage)"
"105","(GÃ¥r ind. Troels gÃ¥r ogsÃ¥ bort)"
"106","(LÃ¸ber til dÃ¸ren)"
"107","(Kommer tilbage igen)"
"108","(LÃ¸ber til dÃ¸ren og rÃ¥ber:)"
"109","(Kommer tilbage)"
"110","(LÃ¸ber til dÃ¸ren)"
"111","(De gÃ¥r begge bort)"
"112","(Finis actus quarti)"
"113","Corfitz, en chiromanticus, Troels"
"114","(GÃ¥r bort)"
"115","(Troels lÃ¸ber bort)"
"116","Corfitz, Gunild"
"117","(Han sÃ¦tter sig ned, og hun begynder at mÃ¥le ham, nu pÃ¥ armene, nu pÃ¥ ryggen, nu i ansigtet, og endelig sÃ¦tter ham en machine pÃ¥ hovedet med to horn)"
"118","(Hun bliver borte)"
"119","(De lÃ¸ber begge)"
"120","(Han slÃ¥r kors for sig, falder pÃ¥ knÃ¦ og lÃ¦ser hÃ¸jt dedikationen i en bÃ¸nnebog og titlen)"
"121","(LÃ¦ser videre dedikationen og siger:)"
"122","Corfitz, Troels, poeten"
"123","(Poeten gÃ¥r og spadserer frem og tilbage med sit blotte hoved)"
"124","(Poeten giver ham en Ã¸refigen)"
"125","(GÃ¥r ud)"
"126","Corfitz, Troels, 2 advokater"
"127","(De fÃ¥r hinanden i hÃ¥ret)"
"128","(Corfitz vil slide sig lÃ¸s, de lÃ¸ber efter ham, trÃ¦kker ham 6 gange, Ã©n til en side, Ã©n til en anden side, og hvisker ham i Ã¸ret, hvorudover han omsider rÃ¥ber â€œGevalt!â€, og en officer kommer ind til hjÃ¦lp, som driver advokaterne bort)"
"129","Corfitz, Troels, officeren"
"130","(GÃ¸r en dyb kompliment og gÃ¥r bort)"
"131","Jeronimus, Troels, Corfitz"
"132","( tager op et stykke smalt papir men sÃ¥ langt som det hele theatrum)"
"133","(Sagte)"
"134","(HÃ¸jt)"
"135","(alene, tÃ¦ller pÃ¥ fingrene)"
"136","(TÃ¦ller igen og fÃ¥r 10 mÃ¥neder 2 gange efter hinanden)"
"137","(gÃ¥r bort og kommer tilbage igen med mÃ¸llen)"
"138","(kommer ind)"
"139","(tager hende i munden)"
"140","(kommer frem med barnet)"
"141","(med en tallerken)"
"142","(kryber frem)"
"143","(tÃ¸rrer sveden af sig)"
"144","(Sagte)"
"145","(tÃ¸rrer imidlertid sveden af sig)"
"146","(Hun grÃ¦der igen)"
"147","(til pigen)"
"148","(i et sÃ¸nderrevet, pjaltet liberi)"
"149","(Sagte ved sig selv)"
"150","(Sagte)"
"151","(rejser sig op)"
"152","(spadserer og tÃ¸rrer sveden af sig)"
"153","(sagte)"
"154","(GÃ¥r bort)"
"155","(alene)"
"156","(kommer tilbage)"
"157","(indlÃ¸bende igen, kaster huen af og tager sin paryk pÃ¥)"
"158","(Sagte)"
"159","(Sagte)"
"160","(StÃ¸der efter Corfitz)"
"161","(omfavner ham)"
"162","(kommer ind med vÃ¥gekonen, som holder pÃ¥ hans hat)"
"163","(sagte)"
"164","(gravende i lommen)"
"165","(kommer indlÃ¸bende og rÃ¥ber:)"
"166","(Til soldaterne)"
"167","(skÃ¦lvende)"
"168","(rÃ¥ber hÃ¸jt)"
"169","(tager i lommen)"
"170","(sagte)"
"171","(rÃ¦kkende hovedet frem)"
"172","(kommer frem)"
"173","(alene)"
"174","(tilbage)"
"175","(sagte)"
"176","(HÃ¸jt)"
"177","(sagte)"
"178","(kommer ind)"
"179","(kommer ind)"
"180","(rejser sig)"
"181","(sagte)"
"182","(skiller dem ad og siger:)"
"183","(rykker manden til side)"
"184","(rykker ham til sig)"
"185","(rykker ham til sig igen)"
